Exporter M.49,Exporter ISO3,Exporter,Exporter region,Resource,Year,Value (1000USD),Weight (1000kg)
703,SVK,Slovakia,Europe,Coffee,2022,175993.2647,27115.07452
704,VNM,Vietnam,Eastern and South-Eastern Asia (excl. China),Coffee,2022,3204861.196,1399284.542
705,SVN,Slovenia,Europe,Coffee,2022,69892.14641,15357.98852
706,SOM,Somalia,Sub-Saharan Africa,Coffee,2022,0.197741,0.013212
710,ZAF,South Africa,Sub-Saharan Africa,Coffee,2022,20030.11773,3947.449286
716,ZWE,Zimbabwe,Sub-Saharan Africa,Coffee,2022,1391.230707,208.252866
724,ESP,Spain,Europe,Coffee,2022,386342.0833,65372.66521
729,SDN,Sudan,Northern Africa and Western Asia,Coffee,2022,0.046069,0.002
740,SUR,Suriname,Latin America and the Caribbean,Coffee,2022,0.042,0.006
748,SWZ,Eswatini,Sub-Saharan Africa,Coffee,2022,702.291969,15.82704
752,SWE,Sweden,Europe,Coffee,2022,196478.2257,24812.80911
757,CHE,Switzerland,Europe,Coffee,2022,3416440.402,120616.2665
760,SYR,Syria,Northern Africa and Western Asia,Coffee,2022,3283.767274,526.683027
764,THA,Thailand,Eastern and South-Eastern Asia (excl. China),Coffee,2022,6291.329043,1034.706904
768,TGO,Togo,Sub-Saharan Africa,Coffee,2022,9765.741794,5241.240955
772,TKL,Tokelau,Oceania (excl. Australia and New Zealand),Coffee,2022,4.33838,0.87466
780,TTO,Trinidad and Tobago,Latin America and the Caribbean,Coffee,2022,444.857466,55.16721675
784,ARE,United Arab Emirates,Northern Africa and Western Asia,Coffee,2022,118616.8532,24490.9065
788,TUN,Tunisia,Northern Africa and Western Asia,Coffee,2022,83.62312403,7.578224381
792,TUR,Turkey,Northern Africa and Western Asia,Coffee,2022,62383.19085,10326.77338
795,TKM,Turkmenistan,Central and Southern Asia,Coffee,2022,22,10.5
796,TCA,Turks and Caicos Islands,Latin America and the Caribbean,Coffee,2022,22.737276,1.18
800,UGA,Uganda,Sub-Saharan Africa,Coffee,2022,790613.1421,283123.6989
804,UKR,Ukraine,Europe,Coffee,2022,1220.547674,164.1979298
807,MKD,North Macedonia,Europe,Coffee,2022,1741.558832,269.8093705
818,EGY,Egypt,Northern Africa and Western Asia,Coffee,2022,2840.103197,360.3172183
826,GBR,United Kingdom,Europe,Coffee,2022,266602.1965,29873.82839
834,TZA,Tanzania,Sub-Saharan Africa,Coffee,2022,257030.4759,68109.67726
837,,Bunkers,,Coffee,2022,97.09151,26.832
838,,Free Zones,,Coffee,2022,11011.80086,1129.2601
839,,Special Categories,,Coffee,2022,57.05095,9.76747
842,USA,United States,Northern America,Coffee,2022,1151245.521,139962.5829
854,BFA,Burkina Faso,Sub-Saharan Africa,Coffee,2022,35.844191,28.514778
858,URY,Uruguay,Latin America and the Caribbean,Coffee,2022,10059.81766,871.8222661
860,UZB,Uzbekistan,Central and Southern Asia,Coffee,2022,53.8631846,8.67309855
862,VEN,Venezuela,Latin America and the Caribbean,Coffee,2022,27276.08668,6319.03593
882,WSM,Samoa,Oceania (excl. Australia and New Zealand),Coffee,2022,0.093204,0.049
887,YEM,Yemen,Northern Africa and Western Asia,Coffee,2022,10159.97416,1133.859978
894,ZMB,Zambia,Sub-Saharan Africa,Coffee,2022,24497.63978,4674.968338
899,,"Areas, nes",,Coffee,2022,26415.04999,6137.856311
